SubNum,SubName,SubID,Longitude,Latitude,AreaName,ZoneName,BranchNum,BGNumBuses,BGMaxNominalKV,GenMWMax,BGGenMW,BGGenMVR,BGLoadMW,BGLoadMVR,BGShuntMW,BGShuntMVR
1,ODESSA 2,1,-102.26,31.91,Far West,Far West Texas,4,1,115,0,,,20.78,5.89,,
2,PRESIDIO 2,2,-104.52,29.89,Far West,Far West Texas,2,1,115,0,,,15.41,4.37,,
3,O DONNELL 1,3,-101.65,32.93,Far West,Far West Texas,3,2,230,211,158.25,-30.38,,,,
4,BIG SPRING 5,4,-101.39,32.21,Far West,Far West Texas,3,2,115,34.3,25.73,-4.94,,,,
5,VAN HORN,5,-104.62,31.09,Far West,Far West Texas,3,1,115,0,,,7.01,1.99,0,0.09
6,IRAAN 2,6,-102.2,30.93,Far West,Far West Texas,2,2,115,82.5,61.87,-11.88,,,,
7,PRESIDIO 1,7,-104.3,29.6,Far West,Far West Texas,3,2,115,10,9.97,0,,,0,-2.32
8,SANDERSON,8,-101.97,30.03,Far West,Far West Texas,2,1,115,0,,,2.99,0.85,0,9.82
9,MONAHANS 2,9,-103.16,31.48,Far West,Far West Texas,3,1,115,0,,,29.23,8.28,,
10,GRANDFALLS,10,-103.09,31.17,Far West,Far West Texas,2,1,115,0,,,2.22,0.63,,
11,MARFA,11,-104.01,30.29,Far West,Far West Texas,2,1,115,0,,,7.51,2.13,,
12,GARDEN CITY,12,-101.5,31.76,Far West,Far West Texas,2,1,115,0,,,2.89,0.82,0,31.15
13,ODESSA 4,13,-102.41,31.73,Far West,Far West Texas,4,1,115,0,,,18.34,5.2,,
14,NOTREES,14,-102.63,31.8,Far West,Far West Texas,2,1,115,0,,,0.07,0.02,,
15,MIDLAND 4,15,-102.13,31.98,Far West,Far West Texas,5,1,115,0,,,61.78,17.5,0,144.14
16,BIG SPRING 1,16,-101.12,31.99,Far West,Far West Texas,4,2,115,199.5,149.63,-28.73,,,0,80.76
17,O DONNELL 2,17,-101.58,32.93,Far West,Far West Texas,3,2,115,180,135,-0.55,,,,
18,ODESSA 6,18,-102.63,31.97,Far West,Far West Texas,2,1,115,0,,,63.04,17.86,,
19,BIG SPRINGS,19,-101.22,32.04,Far West,Far West Texas,2,2,115,124.2,93.15,-6.13,,,,
20,MIDLAND 2,20,-102.04,32.32,Far West,Far West Texas,2,1,115,0,,,101.21,28.68,0,77.11
21,COAHOMA,21,-101.25,32.88,Far West,Far West Texas,3,1,115,0,,,10.01,2.84,,
22,MIDLAND 3,22,-102.08,31.99,Far West,Far West Texas,2,1,115,0,,,83.18,23.57,0,69.4
23,ALPINE,23,-103.22,29.8,Far West,Far West Texas,3,1,115,0,,,24.63,6.98,0,0
24,FORT DAVIS,24,-103.76,31,Far West,Far West Texas,2,1,115,0,,,9.25,2.62,,
25,MCCAMEY 1,25,-102.24,31.21,Far West,Far West Texas,5,2,230,278,208.5,-40.03,,,0,52.62
26,BIG SPRING 4,26,-101.3,31.99,Far West,Far West Texas,2,2,115,90,67.5,-9.15,,,,
27,CRANE,27,-102.6,31.19,Far West,Far West Texas,2,1,115,0,,,13.6,3.85,,
28,ODESSA 5,28,-102.47,31.8,Far West,Far West Texas,2,1,115,0,,,102.24,28.97,,
29,FORT STOCKTON 1,29,-102.51,30.77,Far West,Far West Texas,4,2,115,147.5,110.63,-20.76,,,,
30,ANDREWS,30,-102.7,32.34,Far West,Far West Texas,2,1,115,0,,,44.36,12.57,,
31,FORSAN,31,-101.4,32.14,Far West,Far West Texas,2,3,115,180.7,44.1,-3.61,,,,
32,BIG LAKE,32,-101.17,31.27,Far West,Far West Texas,2,1,115,0,,,14.68,4.16,,
33,MIDLAND 5,33,-102.2,32.05,Far West,Far West Texas,3,1,115,0,,,98.56,27.93,,
34,OZONA,34,-101.33,30.58,Far West,Far West Texas,2,1,115,0,,,11.08,3.14,0,12.68
35,MONAHANS 1,35,-102.96,31.58,Far West,Far West Texas,5,7,230,1097.4,267.46,-22.94,,,,
36,STANTON,36,-101.75,32.49,Far West,Far West Texas,2,1,115,0,,,14.99,4.25,,
37,ODONNELL,37,-101.76,32.93,Far West,Far West Texas,2,1,115,0,,,3.98,1.13,,
38,LENORAH,38,-101.84,32.24,Far West,Far West Texas,5,2,115,120,0,0,,,0,59.55
39,IRAAN 3,39,-101.92,30.88,Far West,Far West Texas,4,3,115,7.6,0,0,13.46,3.81,,
40,BIG SPRING 6,40,-101.42,32.27,Far West,Far West Texas,3,3,115,231.5,0,0,,,,
41,ODESSA 3,41,-102.31,32,Far West,Far West Texas,3,1,115,0,,,123.76,35.07,,
42,BIG SPRING 3,42,-101.45,32.1,Far West,Far West Texas,2,2,115,142.5,106.88,-3.74,,,,
43,BIG SPRING 7,43,-101.37,32.1,Far West,Far West Texas,3,1,115,0,,,101.55,28.77,,
44,MIDLAND 1,44,-101.92,31.52,Far West,Far West Texas,2,1,115,0,,,59.4,16.83,,
45,IRAAN 1,45,-102.09,30.92,Far West,Far West Texas,4,2,115,160.5,120.38,18.58,,,,
46,ODESSA 1,46,-102.33,31.84,Far West,Far West Texas,10,11,500,1725.78,1052.1,135.94,91.46,25.91,0,84.63
47,FORT STOCKTON 2,47,-102.36,30.81,Far West,Far West Texas,2,1,115,150,112.5,-21.6,,,,
48,FORT STOCKTON 3,48,-102.79,30.75,Far West,Far West Texas,3,1,115,0,,,39.95,11.32,0,27.35
49,BIG SPRING 2,49,-101.3,31.94,Far West,Far West Texas,3,1,115,115.5,86.62,24.6,,,,
50,KERMIT,50,-103.14,31.7,Far West,Far West Texas,3,1,115,0,,,21.3,6.03,,
51,PECOS,51,-103.6,31.8,Far West,Far West Texas,2,1,115,0,,,39.67,11.24,0,31.13
52,SHEFFIELD,52,-101.78,30.6,Far West,Far West Texas,4,1,115,0,,,0.91,0.26,0,14.9
53,MCCAMEY 2,53,-102.23,31.14,Far West,Far West Texas,2,1,115,75,56.25,-3.26,,,,
54,LAMESA,54,-102.13,32.93,Far West,Far West Texas,2,1,115,0,,,40.6,11.5,,
55,GOLDSMITH,55,-102.83,32,Far West,Far West Texas,3,1,115,188.5,141.37,31.15,,,,
56,RALLS 2,56,-101.53,33.66,Far West,Far West Texas,3,1,161,0,,,11.62,3.29,,
57,PARIS 3,57,-95.34,33.68,North,Red River,2,1,161,0,,,48.36,13.7,,
58,SAVOY,58,-96.37,33.63,North,Red River,4,5,500,1175.4,0,0,,,,
59,HONEY GROVE,59,-95.9,33.62,North,Red River,2,1,161,0,,,9.54,2.7,,
60,MEMPHIS,60,-100.51,34.86,North,Panhandle,2,1,161,0,,,8.06,2.28,,
61,IOWA PARK,61,-98.72,33.97,North,Red River,3,1,161,0,,,39.14,11.09,0,125.84
62,VERNON 2,62,-99.77,33.9,North,Panhandle,3,1,161,0,,,56.81,16.09,0,32.01
63,PANHANDLE 2,63,-101.31,35.24,North,Panhandle,5,3,500,200.6,150.45,-28.89,,,,
64,CHILDRESS,64,-100.81,34.45,North,Panhandle,2,1,161,0,,,25.43,7.2,,
65,FORESTBURG,65,-97.45,33.47,North,Red River,2,1,161,0,,,4.69,1.33,,
66,SHERMAN 3,66,-96.77,33.63,North,Red River,2,1,161,0,,,69.27,19.63,,
67,PANHANDLE 4,67,-101.25,35.43,North,Panhandle,3,3,500,218,0,0,,,0,-212.57
68,WICHITA FALLS 6,68,-98.52,33.94,North,Red River,2,1,161,0,,,47.97,13.59,,
69,PARIS 2,69,-95.56,33.7,North,Red River,5,4,500,250,249.31,38.14,11.56,3.28,,
70,WICHITA FALLS 4,70,-98.49,33.86,North,Red River,2,1,161,0,,,39.62,11.23,,
71,WHEELER,71,-100.77,35.83,North,Panhandle,2,1,161,0,,,18.57,5.26,,
72,DEPORT,72,-95.32,33.48,North,Red River,2,1,161,0,,,3.55,1.01,,
73,WICHITA FALLS 3,73,-98.39,34,North,Red River,3,1,161,0,,,14.24,4.03,,
74,SILVERTON,74,-101.29,34.46,North,Panhandle,2,1,161,0,,,3.2,0.91,,
75,BONHAM,75,-96.24,33.71,North,Red River,2,1,161,0,,,47.15,13.36,,
76,MATADOR,76,-100.38,33.71,North,Panhandle,2,1,161,0,,,5.77,1.63,,
77,ARTHUR CITY,77,-95.65,33.86,North,Red River,2,1,161,0,,,3.35,0.95,,
78,LEONARD,78,-96.18,33.44,North,Red River,2,1,161,0,,,13.57,3.85,,
79,GORDONVILLE,79,-96.84,33.83,North,Red River,2,1,161,0,,,5.34,1.51,,
80,KNOX CITY,80,-99.85,33.43,North,Panhandle,2,1,161,0,,,4.68,1.33,,
81,WICHITA FALLS 7,81,-98.54,33.89,North,Red River,2,1,161,0,,,41.59,11.78,,
82,LINDSAY,82,-97.31,33.62,North,Red River,3,1,161,0,,,3.5,0.99,,
83,ECTOR,83,-96.28,33.55,North,Red River,2,1,161,0,,,2.6,0.74,,
84,SUNSET,84,-97.75,33.46,North,Red River,3,1,161,0,,,5.56,1.58,,
85,CLARKSVILLE,85,-95,33.66,North,Red River,3,1,161,0,,,15.9,4.51,,
86,PANHANDLE 3,86,-101.58,35.39,North,Panhandle,2,2,161,79.6,59.7,-11.46,,,,
87,SADLER,87,-96.84,33.74,North,Red River,2,1,161,0,,,4.24,1.2,,
88,WHITESBORO,88,-96.94,33.74,North,Red River,2,1,161,0,,,27.4,7.76,,
89,SHEPPARD AFB,89,-98.51,33.97,North,Red River,2,1,161,0,,,22.61,6.4,,
90,POTTSBORO,90,-96.73,33.8,North,Red River,2,1,161,0,,,22.13,6.27,,
91,BELLS,91,-96.43,33.62,North,Red River,2,1,161,0,,,14.96,4.24,,
92,CROSBYTON,92,-100.99,33.77,North,Panhandle,3,1,161,0,,,6.42,1.82,,
93,ELECTRA,93,-99.11,34.13,North,Panhandle,2,1,161,0,,,11.57,3.28,,
94,PATTONVILLE,94,-95.48,33.4,North,Red River,2,1,161,0,,,3.66,1.04,,
95,HENRIETTA,95,-98.2,33.76,North,Red River,2,1,161,0,,,17.85,5.06,,
96,PANHANDLE 6,96,-100.99,34.9,North,Panhandle,2,1,161,0,,,24.84,7.04,,
97,BOWIE,97,-97.96,33.52,North,Red River,2,1,161,0,,,29.13,8.25,,
98,WICHITA FALLS 1,98,-98.49,33.91,North,Red River,5,4,500,726,573.59,-57.99,49.62,14.06,,
99,WHITE DEER,99,-101.24,35.48,North,Panhandle,3,2,161,80,60,-11.52,,,,
100,ROXTON,100,-95.81,33.58,North,Red River,2,1,161,0,,,3.8,1.08,,
101,VERNON 1,101,-99.36,34.29,North,Panhandle,2,2,161,135.4,101.55,-12.3,,,,
102,DENISON 2,102,-96.6,33.77,North,Red River,2,1,161,0,,,65.62,18.59,0,40.76
103,SUMNER,103,-95.74,33.75,North,Red River,2,1,161,0,,,10.05,2.85,,
104,GAINESVILLE,104,-97.18,33.66,North,Red River,3,1,161,0,,,78.36,22.2,0,105.39
105,ASPERMONT,105,-100.25,33.18,North,Panhandle,2,1,161,0,,,7.11,2.02,,
106,WICHITA FALLS 5,106,-98.51,33.8,North,Red River,2,1,161,0,,,53.97,15.29,,
107,WINDTHORST,107,-98.46,33.51,North,Red River,2,1,161,0,,,5.76,1.63,,
108,HOWE,108,-96.74,33.45,North,Red River,3,1,161,0,,,21.92,6.21,0,126.24
109,ARCHER 2,109,-98.58,33.49,North,Red River,2,2,161,150,112.5,-2.46,,,,
110,COLLINSVILLE,110,-96.91,33.54,North,Red River,2,1,161,0,,,9.71,2.75,,
111,JAYTON,111,-100.52,32.97,North,Panhandle,4,4,161,30,22.5,6.39,,,,
112,MUENSTER 1,112,-97.43,33.73,North,Red River,2,2,161,112.5,84.38,-4.82,,,,
113,PADUCAH,113,-100.29,33.99,North,Panhandle,2,1,161,0,,,4.48,1.27,,
114,NOCONA,114,-97.96,33.79,North,Red River,3,1,161,0,,,16.93,4.8,,
115,DODD CITY,115,-96.07,33.62,North,Red River,2,1,161,0,,,4.46,1.26,,
116,WICHITA FALLS 2,116,-98.59,33.86,North,Red River,2,4,161,80,19.94,10.07,59.03,16.73,,
117,MONTAGUE,117,-97.69,33.63,North,Red River,2,1,161,0,,,2.19,0.62,,
118,SPUR,118,-100.71,33.34,North,Panhandle,2,1,161,0,,,7.9,2.24,,
119,ARCHER 1,119,-98.5,33.5,North,Red River,2,2,161,67.6,50.7,-0.29,,,,
120,ANNONA,120,-94.89,33.5,North,Red River,3,1,161,0,,,2.42,0.69,,
121,SEYMOUR,121,-99.24,33.62,North,Panhandle,2,1,161,0,,,17.05,4.83,,
122,DENISON 1,122,-96.47,33.73,North,Red River,2,1,161,0,,,24.11,6.83,,
123,PANHANDLE 5,123,-101.54,35.35,North,Panhandle,2,3,161,89.5,0,0,,,,
124,RALLS 1,124,-101.39,33.66,North,Panhandle,3,5,500,160,120,-23.04,,,0,-72.69
125,SHERMAN 1,125,-96.62,33.58,North,Red River,5,5,500,803.19,0,0,,,,
126,WHITEWRIGHT,126,-96.4,33.49,North,Red River,3,1,161,0,,,14.4,4.08,,
127,SHERMAN 2,127,-96.55,33.6,North,Red River,2,1,161,0,,,74.15,21.01,,
128,ROCHESTER,128,-99.64,33.32,North,Panhandle,2,1,161,0,,,2.14,0.61,,
129,BURKBURNETT,129,-98.62,34.1,North,Red River,2,1,161,0,,,33.81,9.58,,
130,MUENSTER 2,130,-97.38,33.68,North,Red River,2,1,161,0,,,8.59,2.43,0,52.71
131,ARCHER CITY,131,-98.88,33.53,North,Red River,2,1,161,0,,,13.95,3.95,,
132,PETROLIA,132,-98.26,34.01,North,Red River,2,1,161,0,,,4.54,1.29,,
133,PARIS 1,133,-95.59,33.63,North,Red River,6,8,500,1108.32,1105.25,-107.33,70.78,20.05,,
134,BAGWELL,134,-95.15,33.8,North,Red River,2,1,161,0,,,2.33,0.66,,
135,TELEPHONE,135,-96,33.78,North,Red River,3,1,161,0,,,6.72,1.9,,
136,PANHANDLE 1,136,-101.37,35.44,North,Panhandle,2,1,161,181.7,136.28,-26.16,,,,
137,VAN ALSTYNE,137,-96.55,33.44,North,Red River,2,1,161,0,,,21.29,6.03,,
138,TIOGA,138,-96.89,33.46,North,Red River,3,1,161,0,,,4.06,1.15,,
139,VALLEY VIEW,139,-97.13,33.46,North,Red River,2,1,161,0,,,14.24,4.03,,
140,MIAMI,140,-100.54,35.65,North,Panhandle,5,2,500,288.6,216.45,-1,,,0,-199.94
141,TRENTON,141,-96.31,33.44,North,Red River,4,1,161,0,,,6.63,1.88,,
142,HASKELL,142,-99.65,33.12,North,Panhandle,2,3,161,0,,,11.94,3.38,0,10.34
143,SAINT JO,143,-97.54,33.74,North,Red River,2,1,161,0,,,5.68,1.61,,
144,KERRVILLE,144,-99.16,30.04,West,Hill Country,3,2,230,0,,,112.86,31.98,,
145,SWEETWATER 4,145,-100.34,32.36,West,Abilene,2,2,115,37.5,28.13,-5.4,,,,
146,LEAKEY,146,-99.68,29.64,West,Hill Country,2,1,115,0,,,7.34,2.08,,
147,HAMLIN,147,-100.12,32.86,West,Abilene,2,1,115,0,,,7.35,2.08,,
148,MERKEL 3,148,-100.03,32.47,West,Abilene,3,1,115,0,,,14.96,4.24,,
149,COLEMAN,149,-99.57,31.74,West,Abilene,3,1,115,0,,,19.81,5.61,,
150,SONORA,150,-100.56,30.44,West,Hill Country,3,1,115,0,,,12.54,3.55,,
151,CAMP WOOD,151,-100.08,29.67,West,Hill Country,2,1,115,0,,,4.67,1.32,,
152,LLANO,152,-98.92,30.65,West,Hill Country,2,1,115,0,,,27.14,7.69,,
153,WILLOW CITY,153,-98.71,30.44,West,Hill Country,2,1,115,0,,,0.56,0.16,,
154,ABILENE 4,154,-99.67,32.34,West,Abilene,2,1,115,0,,,64.56,18.29,0,67.47
155,KINGSLAND,155,-98.44,30.67,West,Hill Country,2,1,115,0,,,22,6.23,,
156,ROSCOE 6,156,-100.57,32.42,West,Abilene,3,1,115,0,,,5.36,1.52,,
157,BLACKWELL,157,-100.27,32.2,West,Abilene,4,2,115,169.5,127.13,-0.17,,,,
158,CHRISTOVAL,158,-100.68,31.09,West,Abilene,6,3,230,150,112.5,1.34,,,0,43.45
159,LUEDERS,159,-99.69,32.87,West,Abilene,3,1,115,0,,,1.94,0.55,,
160,COLORADO CITY,160,-100.92,32.31,West,Abilene,2,1,115,0,,,24.59,6.97,,
161,STAMFORD,161,-99.85,32.94,West,Abilene,3,1,115,0,,,10.41,2.95,0,52.73
162,ELDORADO,162,-100.6,30.88,West,Hill Country,2,1,115,0,,,10.13,2.87,,
163,SAN SABA,163,-98.76,31.16,West,Hill Country,3,1,115,0,,,13.67,3.87,,
164,ABILENE 2,164,-99.49,32.63,West,Abilene,2,3,230,200,150,36.96,,,,
165,LOMETA,165,-98.38,31.26,West,Hill Country,2,1,115,0,,,4.87,1.38,,
166,SAN ANGELO 1,166,-100.32,31.51,West,Abilene,2,1,115,0,,,129.72,36.75,0,82.88
167,TUSCOLA,167,-99.83,32.27,West,Abilene,3,1,115,0,,,14.73,4.17,,
168,ABILENE 7,168,-99.93,32.33,West,Abilene,2,1,115,0,,,72.86,20.64,,
169,SNYDER 1,169,-101,32.72,West,Abilene,2,2,115,130.5,97.87,17.14,,,,
170,CHEROKEE,170,-99.08,30.94,West,Hill Country,2,1,115,0,,,3.47,0.98,,
171,RICHLAND SPRINGS,171,-99.14,31.52,West,Hill Country,3,1,115,0,,,5.8,1.64,,
172,ROSCOE 2,172,-100.67,32.47,West,Abilene,4,3,230,209,156.75,43.36,,,,
173,BALLINGER,173,-99.93,31.74,West,Abilene,2,1,115,0,,,14.61,4.14,,
174,SILVER,174,-100.69,32.05,West,Abilene,5,5,230,537.7,0,0,8.75,2.48,,
175,ROSCOE 5,175,-100.53,32.31,West,Abilene,11,3,500,241,180.75,51.33,,,0,329.9
176,ANSON,176,-99.91,32.75,West,Abilene,3,1,115,0,,,10.58,3,,
177,DEL RIO,177,-101.21,29.84,West,Hill Country,4,2,230,0,,,145.29,41.17,0,88.39
178,HUNT,178,-99.63,30.1,West,Hill Country,3,1,115,0,,,8.08,2.29,,
179,WINGATE,179,-100.06,32.21,West,Abilene,5,5,230,735.51,551.64,82.49,,,,
180,STERLING CITY 1,180,-100.93,31.93,West,Abilene,6,6,230,662.52,496.88,61.45,,,,
181,ROSCOE 4,181,-100.48,32.24,West,Abilene,3,2,115,80.5,60.37,-11.59,,,,
182,BRADY,182,-99.62,31.18,West,Hill Country,3,1,115,0,,,22.03,6.24,,
183,TRENT 1,183,-100.24,32.43,West,Abilene,4,2,115,150,112.5,25.59,,,,
184,OVALO,184,-99.75,32.12,West,Abilene,2,1,115,0,,,3.81,1.08,,
185,NOLAN,185,-100.1,32.29,West,Abilene,3,2,115,170.2,127.65,-24.51,,,,
186,MILES,186,-100.19,31.59,West,Abilene,3,1,115,0,,,5.98,1.7,,
187,BRACKETTVILLE 2,187,-100.21,29.23,West,Hill Country,3,2,115,99.8,74.85,-7.14,,,,
188,MASON,188,-99.57,30.84,West,Hill Country,2,1,115,0,,,12.18,3.45,,
189,BRACKETTVILLE 3,189,-100.44,29.4,West,Hill Country,2,1,115,0,,,10.79,3.06,,
190,ABILENE 6,190,-99.82,32.36,West,Abilene,4,1,115,0,,,68.66,19.45,,
191,HERMLEIGH,191,-100.67,32.59,West,Abilene,6,4,230,249,186.75,33.97,,,,
192,MERKEL 1,192,-100.18,32.32,West,Abilene,4,3,230,232.5,174.37,-8.93,,,,
193,LORAINE 1,193,-100.74,32.44,West,Abilene,3,3,115,150,56.25,-1.69,,,,
194,ABILENE 1,194,-99.66,32.51,West,Abilene,8,5,230,200,150,18.47,,,0,202.37
195,ROCKSPRINGS,195,-100.29,29.99,West,Hill Country,2,1,115,0,,,5.05,1.43,,
196,MERKEL 2,196,-100.06,32.31,West,Abilene,3,2,115,120.6,90.45,19.62,,,,
197,FLUVANNA 2,197,-101.15,32.95,West,Abilene,3,3,230,160,120,17.91,,,,
198,DYESS AFB,198,-99.91,32.42,West,Abilene,3,1,115,0,,,12.08,3.42,,
199,HAWLEY,199,-99.83,32.63,West,Abilene,3,1,115,0,,,8.53,2.42,,
200,BUCHANAN DAM 2,200,-98.47,30.94,West,Hill Country,3,1,115,0,,,9.43,2.67,,
201,ABILENE 3,201,-99.67,32.58,West,Abilene,3,1,115,0,,,75.26,21.32,,
202,SWEETWATER 5,202,-100.21,32.29,West,Abilene,2,1,115,0,,,39.32,11.14,,
203,BUCHANAN DAM 1,203,-98.39,30.73,West,Hill Country,2,3,115,207.3,97.52,-3.43,,,,
204,INGRAM,204,-99.35,30.16,West,Hill Country,2,1,115,0,,,14.87,4.21,,
205,KEMPNER,205,-98.01,31.09,West,Hill Country,2,1,115,0,,,23.52,6.66,,
206,FLUVANNA 1,206,-101.22,32.93,West,Abilene,2,2,115,84,63,11.92,,,,
207,STERLING CITY 2,207,-100.79,31.95,West,Abilene,2,3,115,149.6,112.2,-5.39,,,,
208,SAN ANGELO 2,208,-100.56,31.27,West,Abilene,3,1,115,0,,,98.31,27.85,,
209,ROTAN,209,-100.5,32.89,West,Abilene,3,1,115,0,,,9.58,2.71,,
210,SYNDER,210,-100.74,32.74,West,Abilene,2,3,115,183,137.25,-13.62,,,,
211,BRACKETTVILLE 1,211,-100.38,29.33,West,Hill Country,2,2,115,39.6,29.7,0,,,,
212,ROSCOE 1,212,-100.58,32.5,West,Abilene,3,2,115,197,147.75,-13.3,,,,
213,UVALDE,213,-100.02,29.15,West,Hill Country,2,1,115,0,,,66.07,18.72,,
214,FREDERICKSBURG,214,-98.88,30.28,West,Hill Country,3,1,115,0,,,64.54,18.29,0,47.7
215,ABILENE 5,215,-99.72,32.46,West,Abilene,2,1,115,0,,,91.26,25.86,,
216,SABINAL,216,-99.63,29.3,West,Hill Country,3,1,115,0,,,9.96,2.82,0,42.77
217,SWEETWATER 2,217,-100.42,32.29,West,Abilene,2,1,115,135,101.25,-19.44,,,,
218,LORAINE 2,218,-100.71,32.4,West,Abilene,2,1,115,0,,,2.82,0.8,,
219,ROSCOE 3,219,-100.65,32.4,West,Abilene,2,1,115,126.5,94.88,-18.22,,,,
220,SAN ANGELO 3,220,-101.06,31.8,West,Abilene,3,1,115,0,,,92.15,26.11,,
221,TUSOCOLA,221,-100.02,32.3,West,Abilene,3,1,115,114,85.5,22.85,,,,
222,EDEN,222,-99.9,31.22,West,Hill Country,2,1,115,0,,,9.56,2.71,,
223,SNYDER 2,223,-100.95,32.75,West,Abilene,6,4,230,153.9,0,0,46.96,13.3,,
224,SWEETWATER 1,224,-100.13,32.41,West,Abilene,3,1,115,101.2,75.9,21.56,,,,
225,MENARD,225,-100.11,30.9,West,Hill Country,3,1,115,0,,,10.95,3.1,,
226,WINTERS,226,-100.17,31.86,West,Abilene,2,1,115,0,,,14.92,4.23,,
227,GOLDSBORO,227,-99.69,32.05,West,Abilene,3,1,115,0,,,0.22,0.06,,
228,SWEETWATER 3,228,-100.37,32.35,West,Abilene,4,1,115,91.5,68.62,-13.18,,,,
229,GOODFELLOW AFB,229,-100.15,31.29,West,Abilene,3,1,115,0,,,7.07,2,0,31.63
230,SANTA ANNA,230,-99.38,31.52,West,Hill Country,2,1,115,0,,,5.75,1.63,0,17.21
231,ROWENA,231,-99.68,31.41,West,Hill Country,2,1,115,0,,,5.56,1.57,,
232,TRENT 2,232,-100.21,32.66,West,Abilene,3,1,115,0,,,2.94,0.83,,
233,JUNCTION,233,-100.07,30.46,West,Hill Country,2,1,115,0,,,12.04,3.41,0,15.8
234,LAMPASAS,234,-98.26,31.1,West,Hill Country,2,1,115,0,,,34.76,9.85,0,35.92
235,LAUGHLIN A F B,235,-100.78,29.36,South,Laredo,2,1,115,0,,,1.01,0.29,,
236,EDINBURG 3,236,-98.28,26.45,South,McAllen,4,1,115,0,,,127.29,36.07,,
237,LAREDO 7,237,-99.69,27.83,South,Laredo,4,2,230,0,,,164.14,46.51,0,73.14
238,BRUNI 2,238,-99,27.37,South,Laredo,2,1,115,0,,,2.75,0.78,,
239,MCALLEN 2,239,-98.24,26.22,South,McAllen,3,1,115,0,,,183.66,52.04,,
240,POTEET,240,-98.64,29.08,South,Laredo,3,1,115,0,,,32.49,9.21,,
241,SARITA 3,241,-97.51,27.07,South,Corpus Christi,4,2,115,201.6,151.2,11.42,,,,
242,HEBBRONVILLE,242,-98.79,27.1,South,McAllen,2,1,115,0,,,16.05,4.55,,
243,PROGRESO,243,-97.96,26.08,South,McAllen,4,1,115,0,,,13.74,3.89,0,52.15
244,EDINBURG 2,244,-98.18,26.28,South,McAllen,3,1,115,0,,,92.35,26.17,,
245,EAGLE PASS,245,-100.28,28.48,South,Laredo,4,2,230,0,,,159.81,45.28,0,72.02
246,CHARLOTTE,246,-98.72,28.79,South,Laredo,2,1,115,0,,,6.25,1.77,,
247,CORPUS CHRISTI 4,247,-97.27,27.63,South,Corpus Christi,4,1,115,0,,,89.56,25.38,,
248,WOODSBORO,248,-97.38,28.19,South,Corpus Christi,2,1,115,0,,,7.14,2.02,,
249,MERCEDES,249,-97.83,26.15,South,McAllen,3,1,115,0,,,135.83,38.48,,
250,CORPUS CHRISTI 16,250,-97.48,27.66,South,Corpus Christi,5,1,115,0,,,117.81,33.38,,
251,EDCOUCH,251,-97.98,26.37,South,McAllen,2,1,115,0,,,31.97,9.06,,
252,ENCINAL,252,-99.4,28.04,South,Laredo,2,1,115,0,,,5.56,1.58,,
253,MOORE,253,-98.85,28.94,South,Laredo,2,1,115,0,,,5.06,1.43,,
254,CHRISTINE,254,-98.48,28.7,South,Laredo,3,3,230,410,408.86,44.49,,,,
255,MCALLEN 3,255,-98.25,26.16,South,McAllen,3,1,115,0,,,65.12,18.45,,
256,FANNIN,256,-97.21,28.71,South,Corpus Christi,5,3,230,622.4,460.57,-34.65,,,,
257,SAN YGNACIO,257,-99.33,27.13,South,Laredo,2,1,115,0,,,2.75,0.78,,
258,KINGSVILLE,258,-97.87,27.44,South,Corpus Christi,2,1,115,0,,,91.39,25.89,,
