SubNum,SubName,SubID,Longitude,Latitude,AreaName,ZoneName,BranchNum,BGNumBuses,BGMaxNominalKV,GenMWMax,BGGenMW,BGGenMVR,BGLoadMW,BGLoadMVR,BGShuntMW,BGShuntMVR
746,D HANIS,746,-99.33,29.29,South Central,San Antonio,2,1,115,0,,,3.44,0.97,,
747,SAN ANTONIO 24,747,-98.49,29.7,South Central,San Antonio,4,1,115,0,,,74.53,21.12,,
748,AUSTIN 7,748,-97.67,30.38,South Central,Austin,4,1,115,0,,,147.9,41.91,,
749,BRENHAM,749,-96.41,30.22,South Central,Bastrop,5,3,500,0,,,82.48,23.37,,
750,BERTRAM,750,-98.05,30.77,South Central,Austin,2,1,115,0,,,14.86,4.21,,
751,MARION 1,751,-98.14,29.62,South Central,San Marcos,10,9,500,1088.22,623.6,130.37,,,,
752,LA GRANGE,752,-96.75,29.92,South Central,Bastrop,7,6,500,1689.99,1135.17,-206.19,,,,
753,MARBLE FALLS 1,753,-98.26,30.56,South Central,Austin,2,3,115,130.6,106.67,24.23,,,,
754,ROUND ROCK 1,754,-97.69,30.56,South Central,Austin,2,7,115,102.1,72.44,0,,,,
755,WIMBERLEY,755,-98.14,30.03,South Central,Austin,2,1,115,0,,,37.81,10.71,0,81.46
756,GONZALES,756,-97.45,29.48,South Central,Gonzales,2,1,115,0,,,35.66,10.1,0,48.52
757,SAN ANTONIO 11,757,-98.4,29.69,South Central,San Marcos,2,1,115,0,,,40.54,11.49,,
758,SAN ANTONIO 14,758,-98.43,29.63,South Central,San Marcos,5,1,115,0,,,67.98,19.26,,
759,HUTTO,759,-97.55,30.56,South Central,Austin,4,1,115,0,,,68.37,19.37,,
760,LULING,760,-97.47,29.7,South Central,Gonzales,4,1,115,0,,,25.78,7.3,0,82.98
761,SAN ANTONIO 21,761,-98.47,29.59,South Central,San Antonio,3,1,115,0,,,105.36,29.85,,
762,AUSTIN 12,762,-97.71,30.39,South Central,Austin,4,1,115,0,,,132.22,37.46,,
763,SAN ANTONIO 15,763,-98.44,29.46,South Central,San Antonio,3,1,115,0,,,21.38,6.06,,
764,ADKINS,764,-98.24,29.35,South Central,San Marcos,3,1,115,0,,,37.71,10.69,,
765,WINCHESTER,765,-96.99,30.04,South Central,Bastrop,6,6,500,242,241.33,123.17,34.21,9.69,0,62.95
766,ROCKDALE 1,766,-97.06,30.57,South Central,Bastrop,7,5,500,1252.1,594.83,176.98,14.44,4.09,,
767,NATALIA,767,-98.84,29.2,South Central,San Antonio,3,1,115,0,,,16.16,4.58,,
768,AUSTIN 20,768,-97.74,30.27,South Central,Austin,5,1,115,0,,,20.52,5.81,,
769,SAN ANTONIO 43,769,-98.62,29.47,South Central,San Antonio,2,1,115,0,,,70.54,19.99,,
770,SAN ANTONIO 5,770,-98.36,29.56,South Central,San Marcos,5,1,115,0,,,131.13,37.15,,
771,TAYLOR,771,-97.38,30.47,South Central,Austin,2,1,115,0,,,56.85,16.11,,
772,SMITHVILLE,772,-97.18,30.01,South Central,Bastrop,4,1,115,0,,,27.2,7.71,,
773,CEDAR PARK,773,-97.82,30.5,South Central,Austin,7,3,500,0,,,195.3,55.33,,
774,SAN ANTONIO 25,774,-98.49,29.54,South Central,San Antonio,5,1,115,0,,,120.8,34.23,,
775,HALLETTSVILLE,775,-96.84,29.38,South Central,Gonzales,2,1,115,0,,,22.71,6.43,,
776,AUSTIN 5,776,-97.64,30.36,South Central,Austin,5,1,115,0,,,45.11,12.78,,
777,NEW BRAUNFELS 3,777,-98.19,29.76,South Central,San Marcos,6,1,115,0,,,57.42,16.27,,
778,SUTHERLAND SPRINGS,778,-98.06,29.29,South Central,San Marcos,2,1,115,0,,,2.59,0.73,,
779,AUSTIN 34,779,-97.89,30.18,South Central,Austin,6,1,115,0,,,50.38,14.27,,
780,CAMERON,780,-96.91,30.89,South Central,Bastrop,3,1,115,0,,,25.24,7.15,0,9.41
781,SAN ANTONIO 35,781,-98.53,29.31,South Central,San Antonio,3,1,115,0,,,52.8,14.96,,
782,MEDINA,782,-99.32,29.68,South Central,San Antonio,2,1,115,0,,,9.86,2.79,,
783,MANCHACA,783,-97.87,30.13,South Central,Austin,3,1,115,0,,,13.4,3.8,,
784,SPRING BRANCH,784,-98.39,29.89,South Central,San Marcos,2,1,115,0,,,43.85,12.43,,
785,AUSTIN 19,785,-97.74,30.32,South Central,Austin,2,1,115,0,,,64.74,18.34,,
786,FLATONIA,786,-97.16,29.73,South Central,Bastrop,2,1,115,0,,,10.44,2.96,,
787,GRANGER,787,-97.41,30.71,South Central,Austin,2,1,115,0,,,7.62,2.16,,
788,FAYETTEVILLE,788,-96.7,30.04,South Central,Bastrop,2,1,115,0,,,21.71,6.15,,
789,GEORGETOWN 2,789,-97.75,30.65,South Central,Austin,2,1,115,0,,,71.18,20.17,,
790,AUSTIN 35,790,-97.9,30.38,South Central,Austin,3,1,115,0,,,42.18,11.95,,
791,PIPE CREEK,791,-98.91,29.69,South Central,San Antonio,2,1,115,0,,,27.68,7.84,,
792,RED ROCK,792,-97.36,29.84,South Central,Bastrop,2,1,115,0,,,9.61,2.72,,
793,JARRELL,793,-97.5,30.82,South Central,Austin,2,1,115,0,,,11.69,3.31,,
794,SAN ANTONIO 1,794,-98.34,29.43,South Central,San Marcos,12,9,500,3276.4,1148.37,164.84,,,,
795,SAN ANTONIO 36,795,-98.56,29.55,South Central,San Antonio,4,1,115,0,,,117.27,33.23,,
796,SCHULENBURG,796,-96.93,29.69,South Central,Bastrop,3,1,115,0,,,16.14,4.57,0,58.36
797,SAN ANTONIO 22,797,-98.48,29.28,South Central,San Antonio,6,2,230,0,,,107.97,30.59,,
798,DRIPPING SPRINGS,798,-98.13,30.22,South Central,Austin,2,1,115,0,,,43.1,12.21,,
799,SAN ANTONIO 26,799,-98.49,29.2,South Central,San Antonio,2,1,115,0,,,37.02,10.49,,
800,MARBLE FALLS 3,800,-98.21,30.58,South Central,Austin,3,1,115,0,,,52.66,14.92,,
801,BOERNE 1,801,-98.65,29.75,South Central,San Antonio,2,1,115,0,,,28.81,8.16,,
802,WASHINGTON,802,-96.19,30.29,South Central,Bastrop,2,1,115,0,,,5.64,1.6,0,70.92
803,SCHERTZ,803,-98.26,29.55,South Central,San Marcos,6,1,115,0,,,91.04,25.79,,
804,AUSTIN 8,804,-97.68,30.27,South Central,Austin,7,1,115,0,,,98.28,27.85,,
805,SEGUIN 1,805,-97.97,29.59,South Central,San Marcos,8,7,500,940.2,285.75,139.35,,,,
806,SAN ANTONIO 45,806,-98.63,29.41,South Central,San Antonio,5,1,115,0,,,138.23,39.17,,
807,SAN ANTONIO 52,807,-98.89,29.36,South Central,San Antonio,5,3,500,0,,,113.76,32.23,,
808,CUERO 2,808,-97.28,29.1,South Central,Gonzales,4,2,230,0,,,35.48,10.05,,
809,SAN ANTONIO 10,809,-98.4,29.49,South Central,San Marcos,5,1,115,0,,,95.75,27.13,,
810,AUSTIN 16,810,-97.73,30.28,South Central,Austin,7,1,115,0,,,96.6,27.37,,
811,AUSTIN 39,811,-98.03,30.11,South Central,Austin,5,1,115,0,,,45.32,12.84,,
812,SAN ANTONIO 51,812,-98.73,29.54,South Central,San Antonio,10,2,230,0,,,134.45,38.09,0,434.34
813,SAN ANTONIO 41,813,-98.58,29.66,South Central,San Antonio,2,1,115,0,,,11.85,3.36,,
814,LA VERNIA,814,-98.11,29.35,South Central,San Marcos,2,1,115,0,,,34.14,9.67,,
815,MANOR,815,-97.52,30.34,South Central,Austin,3,1,115,0,,,49.13,13.92,,
816,SAN ANTONIO 38,816,-98.57,29.34,South Central,San Antonio,2,1,115,0,,,95.83,27.15,,
817,GIDDINGS,817,-96.92,30.17,South Central,Bastrop,2,1,115,0,,,26.97,7.64,,
818,AUSTIN 32,818,-97.87,30.27,South Central,Austin,4,1,115,0,,,48.39,13.71,,
819,AUSTIN 38,819,-97.96,30.26,South Central,Austin,2,1,115,0,,,20.84,5.9,,
820,AUSTIN 30,820,-97.84,30.43,South Central,Austin,4,1,115,0,,,39.37,11.15,,
821,AUSTIN 28,821,-97.8,30.42,South Central,Austin,4,1,115,0,,,80.44,22.79,,
822,COLUMBUS,822,-96.43,29.7,South Central,Bastrop,4,2,230,0,,,27.37,7.75,,
823,SHINER,823,-97.08,29.56,South Central,Gonzales,2,1,115,0,,,18.47,5.23,,
824,SAN ANTONIO 3,824,-98.34,29.66,South Central,San Marcos,3,1,115,0,,,16.77,4.75,,
825,CALDWELL,825,-96.68,30.54,South Central,Bastrop,4,2,230,0,,,35.69,10.11,,
826,AUSTIN 18,826,-97.74,30.13,South Central,Austin,4,1,115,0,,,44.42,12.59,,
827,INDUSTRY,827,-96.45,30.02,South Central,Bastrop,2,1,115,0,,,2.66,0.75,,
828,DALE,828,-97.57,29.94,South Central,Austin,2,1,115,0,,,21.28,6.03,,
829,SAN ANTONIO 37,829,-98.57,29.5,South Central,San Antonio,11,3,500,0,,,239.74,67.93,,
830,SAN ANTONIO 18,830,-98.46,29.44,South Central,San Antonio,3,1,115,0,,,46.28,13.11,,
831,SAN ANTONIO 33,831,-98.53,29.39,South Central,San Antonio,3,1,115,0,,,39.07,11.07,,
832,MARTINDALE,832,-97.79,29.66,South Central,San Marcos,3,1,115,0,,,16.63,4.71,,
833,SAN ANTONIO 17,833,-98.46,29.49,South Central,San Antonio,3,1,115,0,,,117.59,33.32,,
834,SAN ANTONIO 23,834,-98.48,29.44,South Central,San Antonio,4,1,115,0,,,7.81,2.21,,
835,AUSTIN 29,835,-97.82,30.17,South Central,Austin,3,1,115,0,,,121.95,34.55,,
836,LEXINGTON,836,-96.84,30.35,South Central,Bastrop,2,1,115,0,,,18.83,5.34,,
837,LEANDER 2,837,-97.97,30.45,South Central,Austin,3,1,115,0,,,29.32,8.31,0,164.6
838,AUSTIN 15,838,-97.72,30.43,South Central,Austin,4,1,115,0,,,140.96,39.94,,
839,MICO,839,-98.85,29.5,South Central,San Antonio,3,1,115,0,,,7.52,2.13,,
840,MARBLE FALLS 2,840,-98.34,30.56,South Central,Austin,8,7,500,1834.8,1834.8,193.44,,,,
841,AUSTIN 36,841,-97.95,30.38,South Central,Austin,2,1,115,0,,,52.96,15.01,,
842,LOCKHART,842,-97.68,29.87,South Central,Austin,2,1,115,0,,,51.24,14.52,,
843,AUSTIN 17,843,-97.73,30.35,South Central,Austin,5,1,115,0,,,63.93,18.11,,
844,SAN ANTONIO 13,844,-98.42,29.54,South Central,San Marcos,7,1,115,0,,,96.5,27.34,,
845,FALLS CITY,845,-98.24,28.87,South Central,San Marcos,3,1,115,0,,,9.16,2.6,0,65.79
846,AUSTIN 27,846,-97.8,30.21,South Central,Austin,11,2,230,0,,,166.84,47.27,,
847,AUSTIN 23,847,-97.76,30.4,South Central,Austin,3,1,115,0,,,116.67,33.06,,
848,SAN ANTONIO 27,848,-98.49,29.46,South Central,San Antonio,6,1,115,0,,,85.25,24.15,,
849,BLANCO,849,-98.57,30.18,South Central,San Antonio,2,1,115,0,,,18.02,5.11,,
850,AUSTIN 24,850,-97.77,30.24,South Central,Austin,5,1,115,0,,,126.35,35.8,,
851,SAN MARCOS,851,-97.97,29.88,South Central,San Marcos,6,3,500,0,,,191.51,54.26,0,342.7
852,BUDA,852,-97.84,30.08,South Central,Austin,3,1,115,0,,,70.51,19.98,,
853,DEL VALLE,853,-97.61,30.15,South Central,Austin,3,1,115,0,,,66.63,18.88,,
854,AUSTIN 4,854,-97.62,30.3,South Central,Austin,2,1,115,0,,,65.09,18.44,,
855,SAN ANTONIO 50,855,-98.73,29.4,South Central,San Antonio,10,3,500,0,,,169.53,48.03,,
856,BURLINGTON,856,-97.12,31.02,South Central,Bastrop,3,1,115,0,,,1.88,0.53,,
857,AUSTIN 13,857,-97.71,30.23,South Central,Austin,3,1,115,0,,,134.8,38.19,,
858,ELMENDORF,858,-98.38,29.26,South Central,San Marcos,8,11,500,1687.99,1683.31,408.82,175.73,49.79,,
859,SAN ANTONIO 6,859,-98.36,29.52,South Central,San Marcos,2,1,115,0,,,86.21,24.43,,
860,CANYON LAKE,860,-98.23,29.97,South Central,San Marcos,2,1,115,0,,,51.25,14.52,,
861,JOHNSON CITY,861,-98.36,30.4,South Central,Austin,2,1,115,0,,,13.48,3.82,,
862,YORKTOWN,862,-97.43,28.86,South Central,Gonzales,3,1,115,0,,,13.2,3.74,,
863,AUSTIN 2,863,-97.61,30.21,South Central,Austin,7,7,500,696.4,244.02,-60.81,18.25,5.17,,
864,LACKLAND A F B,864,-98.62,29.39,South Central,San Antonio,2,1,115,0,,,31.18,8.83,,
865,LIBERTY HILL,865,-97.94,30.69,South Central,Austin,4,1,115,0,,,28.4,8.05,,
866,KENEDY,866,-97.89,28.73,South Central,Gonzales,4,2,230,0,,,34.97,9.91,,
867,CUERO 1,867,-97.31,29.13,South Central,Gonzales,2,10,115,75.2,31.8,12.09,,,,
868,SAN ANTONIO 20,868,-98.46,29.4,South Central,San Antonio,3,1,115,0,,,110.59,31.34,,
869,VON ORMY,869,-98.62,29.24,South Central,San Antonio,2,1,115,0,,,39.92,11.31,,
870,KYLE,870,-97.81,29.9,South Central,Austin,4,2,230,0,,,135.68,38.44,,
871,SEGUIN 2,871,-97.94,29.54,South Central,San Marcos,5,2,230,0,,,136.02,38.54,,
872,UNIVERSAL CITY,872,-98.28,29.53,South Central,San Marcos,2,1,115,0,,,60.45,17.13,,
873,SPICEWOOD,873,-98.11,30.43,South Central,Austin,2,1,115,0,,,26.19,7.42,,
874,SAINT HEDWIG,874,-98.21,29.44,South Central,San Marcos,2,1,115,0,,,6.88,1.95,,
875,SAN ANTONIO 16,875,-98.44,29.35,South Central,San Antonio,5,1,115,0,,,71.09,20.14,,
876,BOERNE 2,876,-98.71,29.86,South Central,San Antonio,6,2,230,0,,,82.67,23.42,0,96.22
877,SAN ANTONIO 32,877,-98.53,29.42,South Central,San Antonio,8,2,230,0,,,166.54,47.19,,
878,AUSTIN 26,878,-97.77,30.35,South Central,Austin,4,1,115,0,,,73.84,20.92,,
879,AUSTIN 21,879,-97.75,30.49,South Central,Austin,4,1,115,0,,,67.61,19.16,,
880,SAN ANTONIO 44,880,-98.62,29.62,South Central,San Antonio,5,1,115,0,,,20.57,5.83,,
881,CEDAR CREEK 1,881,-97.55,30.15,South Central,Austin,7,6,500,618.69,188.05,-68.01,,,,
882,NEW BRAUNFELS 1,882,-98.02,29.74,South Central,San Marcos,5,8,500,992.2,953.53,-109.76,,,,
883,AUSTIN 11,883,-97.7,30.33,South Central,Austin,2,1,115,0,,,54.19,15.35,,
884,SAN ANTONIO 39,884,-98.57,29.42,South Central,San Antonio,3,1,115,0,,,130.73,37.04,,
885,HONDO,885,-99.14,29.43,South Central,San Antonio,5,2,230,0,,,41.1,11.65,,
886,SAN ANTONIO 4,886,-98.35,29.47,South Central,San Marcos,3,1,115,0,,,92.27,26.14,,
887,NEW ULM,887,-96.69,29.81,South Central,Bastrop,2,1,115,0,,,8.58,2.43,,
888,SAN ANTONIO 8,888,-98.39,29.45,South Central,San Marcos,9,1,115,0,,,45.68,12.94,,
889,AUSTIN 33,889,-97.88,30.32,South Central,Austin,5,1,115,0,,,26.29,7.45,,
890,BULVERDE,890,-98.45,29.77,South Central,San Antonio,2,1,115,0,,,29.51,8.36,,
891,GEORGETOWN 3,891,-97.81,30.84,South Central,Austin,5,5,230,0,,,70.22,19.9,,
892,SAN ANTONIO 9,892,-98.39,29.42,South Central,San Marcos,5,1,115,0,,,47.89,13.57,0,229.11
893,FLORESVILLE,893,-98.08,29.07,South Central,San Marcos,4,2,230,0,,,66.07,18.72,,
894,SAN ANTONIO 29,894,-98.51,29.4,South Central,San Antonio,4,1,115,0,,,33.38,9.46,,
895,SAN ANTONIO 7,895,-98.37,29.35,South Central,San Marcos,5,1,115,0,,,58.22,16.5,,
896,BUCKHOLTS,896,-97.15,30.85,South Central,Bastrop,2,1,115,0,,,4.74,1.34,,
897,SOMERVILLE,897,-96.44,30.47,South Central,Bastrop,2,1,115,0,,,15.43,4.37,,
898,WEIMAR,898,-96.65,29.49,South Central,Bastrop,3,1,115,0,,,17.61,4.99,,
899,COMFORT,899,-98.9,29.97,South Central,San Antonio,2,1,115,0,,,27.95,7.92,,
900,NORDHEIM,900,-97.63,28.91,South Central,Gonzales,2,1,115,0,,,1.79,0.51,,
901,AUSTIN 9,901,-97.68,30.18,South Central,Austin,3,1,115,0,,,133.75,37.9,,
902,AUSTIN 22,902,-97.76,30.46,South Central,Austin,5,1,115,0,,,81.32,23.04,0,145.59
903,HELOTES,903,-98.75,29.61,South Central,San Antonio,2,1,115,0,,,73,20.68,,
904,SAN ANTONIO 47,904,-98.66,29.5,South Central,San Antonio,6,3,500,0,,,164.71,46.67,,
905,BANDERA,905,-99.1,29.71,South Central,San Antonio,2,1,115,0,,,26.07,7.39,,
906,SAN ANTONIO 30,906,-98.52,29.52,South Central,San Antonio,5,1,115,0,,,121.19,34.34,,
907,ROCKDALE 2,907,-96.83,30.7,South Central,Bastrop,2,1,115,0,,,33.61,9.52,,
908,CEDAR CREEK 2,908,-97.5,30.09,South Central,Austin,2,1,115,0,,,34.37,9.74,,
909,NIXON,909,-97.74,29.43,South Central,Gonzales,3,1,115,0,,,29.18,8.27,,
910,CHAPPELL HILL,910,-96.26,30.12,South Central,Bastrop,3,1,115,0,,,6.3,1.79,,
911,ROUND ROCK 3,911,-97.65,30.5,South Central,Austin,7,3,500,0,,,158.8,44.99,,
912,AUSTIN 14,912,-97.71,30.29,South Central,Austin,3,1,115,0,,,17.7,5.02,,
913,OILTON,913,-99.01,27.49,South,Laredo,6,3,500,92,69,-13.25,,,0,4.37
914,AUSTIN 1,914,-97.84,30.4,South Central,Austin,7,3,500,962.8,251.93,421.97,23.86,6.76,,
915,SAN ANTONIO 28,915,-98.5,29.63,South Central,San Antonio,3,1,115,0,,,121.76,34.5,,
916,ROUND ROCK 2,916,-97.65,30.54,South Central,Austin,5,1,115,0,,,107.96,30.59,,
917,ROUND ROCK 4,917,-97.73,30.53,South Central,Austin,4,2,230,0,,,151.82,43.02,,
918,SAN ANTONIO 34,918,-98.53,29.47,South Central,San Antonio,4,1,115,0,,,135.92,38.51,0,385.21
919,DEVINE,919,-99.17,29.14,South Central,San Antonio,2,1,115,0,,,30.83,8.74,,
920,GEORGETOWN 1,920,-97.62,30.66,South Central,Austin,3,1,115,0,,,77.99,22.1,0,166.11
921,BURNET,921,-98.28,30.8,South Central,Austin,3,2,230,0,,,38.93,11.03,,
922,INEZ,922,-96.89,28.84,Coast,Victoria,3,1,115,0,,,9.3,2.64,,
923,PASADENA 2,923,-95.18,29.72,Coast,East Houston,14,8,500,815,812.74,211,221.92,62.88,,
924,PRAIRIE VIEW,924,-95.99,30.09,Coast,Spring,3,1,115,0,,,15.65,4.43,,
925,CONROE 1,925,-95.31,30.29,Coast,Spring,2,1,115,0,,,35.79,10.14,,
926,SIMONTON,926,-95.95,29.69,Coast,Houston,2,1,115,0,,,0.94,0.27,,
927,HOUSTON 80,927,-95.57,29.98,Coast,Spring,3,1,115,0,,,138.05,39.11,,
928,HOUSTON 1,928,-95.25,29.81,Coast,East Houston,4,2,115,4,0,0,52.81,14.96,,
929,HOUSTON 9,929,-95.15,29.83,Coast,East Houston,9,1,115,0,,,85.56,24.24,,
930,HOUSTON 73,930,-95.52,29.82,Coast,Houston,8,1,115,0,,,135.83,38.48,,
931,NURSERY,931,-97.14,28.89,Coast,Victoria,7,8,500,215.2,211.41,107.91,75.38,21.36,,
932,BACLIFF,932,-94.99,29.51,Coast,East Houston,5,1,115,0,,,43.39,12.29,,
933,SPRING 1,933,-95.36,30.1,Coast,Spring,5,1,115,0,,,109.22,30.95,,
934,HOUSTON 72,934,-95.52,29.65,Coast,Houston,5,1,115,0,,,77.01,21.82,0,494.87
935,PORT LAVACA,935,-96.83,28.57,Coast,Victoria,4,6,230,63.2,44.1,0,,,,
936,CONROE 5,936,-95.44,30.31,Coast,Spring,7,2,230,0,,,92.31,26.15,,
937,SUGAR LAND 3,937,-95.71,29.67,Coast,Houston,11,3,500,0,,,235.5,66.73,,
938,DAYTON,938,-94.92,30.05,Coast,East Houston,6,2,230,0,,,93.88,26.6,,
939,VICTORIA 2,939,-97.01,28.79,Coast,Victoria,6,5,500,376.9,375.86,92.54,124.64,35.32,,
940,KATY 1,940,-95.73,29.84,Coast,Houston,8,3,500,0,,,283.15,80.22,,
941,MAGNOLIA 2,941,-95.75,30.16,Coast,Spring,3,1,115,0,,,72.03,20.41,,
942,HOUSTON 29,942,-95.34,29.86,Coast,Houston,5,1,115,0,,,140.79,39.89,,
943,MISSOURI CITY 1,943,-95.52,29.6,Coast,Houston,7,1,115,0,,,106.66,30.22,,
944,RICHMOND 1,944,-95.68,29.48,Coast,Houston,6,1,115,0,,,105.96,30.02,,
945,HOUSTON 11,945,-95.18,29.91,Coast,East Houston,3,1,115,0,,,92.85,26.31,,
946,HOUSTON 33,946,-95.36,29.72,Coast,Houston,8,1,115,0,,,98.08,27.79,,
947,SPRING 8,947,-95.55,30.19,Coast,Spring,6,2,230,0,,,106.11,30.06,,
948,POINT COMFORT 2,948,-96.54,28.69,Coast,Victoria,5,9,500,689.4,435.73,-76.5,,,,
949,HOUSTON 28,949,-95.34,29.91,Coast,Houston,3,1,115,0,,,82.69,23.43,,
950,EL CAMPO,950,-96.28,29.21,Coast,Bay City,2,2,230,0,,,51.16,14.5,,
951,HOUSTON 12,951,-95.19,29.62,Coast,East Houston,4,1,115,0,,,101.03,28.63,,
952,PORT O CONNOR,952,-96.49,28.44,Coast,Victoria,2,1,115,0,,,3.76,1.07,,
953,DICKINSON,953,-95.03,29.46,Coast,East Houston,4,1,115,0,,,116.42,32.99,,
954,GALVESTON 1,954,-94.78,29.31,Coast,Galveston,3,2,230,0,,,69.13,19.59,,
955,HOUSTON 10,955,-95.17,29.76,Coast,East Houston,7,1,115,0,,,160.86,45.58,0,353.64
956,BAYTOWN 2,956,-94.9,29.77,Coast,East Houston,8,7,500,914.6,656.44,122.11,,,,
957,LEAGUE CITY,957,-95.09,29.5,Coast,East Houston,7,2,230,0,,,214.74,60.84,,
958,LIVERPOOL,958,-95.28,29.28,Coast,Galveston,4,1,115,0,,,4.1,1.16,,
959,HOUSTON 16,959,-95.26,29.76,Coast,East Houston,5,1,115,0,,,53.44,15.14,,
960,SUGAR LAND 1,960,-95.61,29.62,Coast,Houston,17,1,115,0,,,74.22,21.03,,
961,RICHMOND 2,961,-95.79,29.65,Coast,Houston,3,1,115,0,,,101.05,28.63,,
962,HOUSTON 82,962,-95.58,29.81,Coast,Houston,4,1,115,0,,,70.07,19.85,0,326.32
963,PINEHURST,963,-95.67,30.16,Coast,Spring,4,1,115,0,,,13.8,3.91,,
964,PEARLAND 2,964,-95.35,29.55,Coast,Houston,4,1,115,0,,,210.68,59.69,0,323.81
965,HOUSTON 47,965,-95.42,29.73,Coast,Houston,5,1,115,0,,,39.23,11.11,,
966,HOUSTON 79,966,-95.56,29.74,Coast,Houston,5,1,115,0,,,109.15,30.93,,
967,HOUSTON 49,967,-95.43,29.83,Coast,Houston,2,1,115,0,,,76.69,21.73,,
968,WADSWORTH,968,-96.05,28.8,Coast,Bay City,4,5,500,2708.6,2586.65,184.72,,,,
969,HOUSTON 18,969,-95.27,29.72,Coast,East Houston,11,1,115,0,,,62.16,17.61,,
970,HOUSTON 88,970,-95.65,29.69,Coast,Houston,5,1,115,0,,,212.51,60.21,,
971,TOMBALL 1,971,-95.59,30.09,Coast,Spring,3,1,115,0,,,118.05,33.45,,
972,HOUSTON 22,972,-95.31,29.74,Coast,East Houston,4,1,115,0,,,58.64,16.61,,
973,DEER PARK,973,-95.13,29.72,Coast,East Houston,10,12,500,1428,1424.04,472.18,92.07,26.09,,
974,WALLIS,974,-96.06,29.63,Coast,Bay City,4,1,115,0,,,12.16,3.45,,
975,HOUSTON 67,975,-95.49,29.92,Coast,Houston,6,1,115,0,,,84.03,23.81,,
976,SPRING 4,976,-95.47,30.06,Coast,Spring,3,1,115,0,,,121.15,34.33,,
977,SOUTH HOUSTON,977,-95.23,29.66,Coast,East Houston,4,1,115,0,,,49.7,14.08,,
978,HOUSTON 3,978,-95.64,29.73,Coast,Houston,5,3,115,8,0,0,149.7,42.41,,
979,SEADRIFT,979,-96.57,28.43,Coast,Victoria,2,1,115,0,,,6.63,1.88,,
980,HOUSTON 34,980,-95.37,29.8,Coast,Houston,4,1,115,0,,,164.66,46.65,,
981,SUGAR LAND 2,981,-95.64,29.57,Coast,Houston,16,3,500,0,,,223.54,63.34,,
982,CONROE 7,982,-95.51,30.32,Coast,Spring,2,1,115,0,,,63.94,18.12,,
983,LOLITA,983,-96.52,28.83,Coast,Victoria,3,1,115,0,,,5.15,1.46,,
984,LAPORTE,984,-95.06,29.73,Coast,East Houston,9,13,500,1459.2,1455.16,-161.99,72.75,20.61,,
985,NEW CANEY,985,-95.19,30.16,Coast,Spring,4,1,115,0,,,59.96,16.99,,
986,HOUSTON 14,986,-95.25,29.69,Coast,East Houston,14,1,115,0,,,97.68,27.68,,
987,HOUSTON 2,987,-95.24,29.95,Coast,East Houston,4,2,115,10.2,10.17,-1.13,143.78,40.74,0,333.36
